time,altitude,mass,speed,pos_x,pos_y,pos_z,pitch,heading,roll,vel_x,vel_y,vel_z,horizontal_speed,vertical_speed,thrust_x,thrust_y,thrust_z,grav_x,grav_y,grav_z,drag_x,drag_y,drag_z,apoapsis,periapsis,vessel_angle,mun_angle,phase_angle
13.539999999987685,432.660865,847609.8125,66.719156,167879.613772,-1064.507935,-607758.361917,15.811942,283.679349,-95.0192,16.293382,0.787945,-64.694286,1.769945,66.832068,118351.621725,14568478.51522,65799.017122,-0.462479,0.002933,1.674268,-20022.068812,-6520.934367,117047.062363,650.043628,-628467.166648,-78.297101,-42.690099,35.607005
14.059999999987213,468.315933,845044.125,70.276165,167889.251177,-1064.09673,-607796.297343,15.818535,283.678927,-95.021335,17.166948,0.814924,-68.142286,1.85523,70.526361,118770.526594,14575613.242231,65469.203057,-0.463716,0.002939,1.678756,-22420.124794,-6934.197093,129664.505185,711.884717,-628471.652229,-78.297614,-42.698043,35.599571
14.57999999998674,505.826995,842478.3125,73.857473,167899.344672,-1063.67156,-607836.032311,15.824968,283.678762,-95.023582,18.047055,0.841762,-71.613697,1.943611,74.385149,119229.062339,14583349.105568,65221.143433,-0.464951,0.002946,1.683235,-24989.114054,-7336.879178,142926.354635,779.750607,-628476.151678,-78.298134,-42.706876,35.591264
15.099999999986267,545.206707,839912.625,77.463068,167909.897658,-1063.232515,-607877.579009,15.830055,283.678917,-95.025228,18.933685,0.868178,-75.108513,2.015982,77.576023,119566.009516,14590814.027141,64973.776261,-0.466184,0.002952,1.687706,-27416.337609,-7683.940307,155242.229272,838.377154,-628480.448724,-78.298641,-42.713634,35.585007
15.619999999985794,586.467709,837346.8125,81.092948,167920.913517,-1062.779815,-607920.949618,15.835558,283.6792,-95.026994,19.82679,0.89444,-78.626742,2.097806,81.205934,119920.79969,14598870.950254,64781.273479,-0.467414,0.002958,1.692171,-30199.326871,-8048.781725,169137.153062,907.813628,-628484.835226,-78.299162,-42.721578,35.577583
16.13999999998532,629.622638,834781.125,84.747104,167932.395608,-1062.313541,-607966.156319,15.840934,283.679355,-95.028535,20.726336,0.920318,-82.168386,2.179503,84.860131,120224.547472,14607224.691842,64553.124618,-0.468642,0.002965,1.696628,-33143.182909,-8399.642829,183602.715388,980.645738,-628489.202172,-78.299686,-42.729522,35.569871
16.659999999984848,674.684143,832215.4375,88.42553,167944.347291,-1061.83388,-608013.211305,15.846277,283.679702,-95.030205,21.63237,0.945939,-85.733425,2.261089,88.538607,120561.462598,14615865.781395,64375.620947,-0.469869,0.002971,1.701077,-36245.677379,-8736.629693,198628.233012,1056.913666,-628493.548567,-78.300215,-42.737467,35.562455
17.179999999984375,721.664847,829649.6875,92.128224,167956.771944,-1061.340941,-608062.12674,15.851428,283.679953,-95.031779,22.544887,0.971401,-89.321857,2.342616,92.241358,120878.794373,14624791.825653,64176.780024,-0.471093,0.002977,1.70552,-39507.892865,-9062.669608,214205.406042,1136.657886,-628497.874338,-78.300747,-42.745411,35.555043
17.699999999983902,770.577389,827083.9375,95.855182,167969.672947,-1060.834859,-608112.914802,15.856419,283.680204,-95.033594,23.46389,0.996581,-92.933679,2.424031,95.968382,121255.812036,14633992.602745,63983.561565,-0.472315,0.002983,1.709957,-42930.868239,-9377.093605,230322.532413,1219.919178,-628502.179326,-78.301282,-42.753355,35.547927
18.21999999998343,821.434404,824518.1875,99.606401,167983.053635,-1060.315718,-608165.587676,15.861282,283.679974,-95.035456,24.389259,1.021432,-96.568918,2.50539,99.719674,121646.270995,14643462.676419,63685.755732,-0.473535,0.002989,1.714386,-46505.805138,-9685.513117,246976.115239,1306.738557,-628506.46558,-78.301822,-42.761596,35.54023
18.739999999982956,874.248527,821952.5,103.38188,167996.917357,-1059.783778,-608220.157546,15.866081,283.679809,-95.037342,25.321124,1.045879,-100.22754,2.586563,103.495236,122044.083404,14653199.492212,63399.281506,-0.474754,0.002995,1.71881,-50232.041233,-9982.656525,264147.814526,1397.157412,-628510.73062,-78.302365,-42.769244,35.532829
19.259999999982483,929.032387,819386.75,107.18164,168011.267483,-1059.239214,-608276.636581,15.870719,283.679643,-95.038684,26.259423,1.069983,-103.909585,2.667618,107.295092,122317.602012,14663189.625452,63083.397594,-0.475972,0.003001,1.723232,-54079.822804,-10267.362585,281735.677111,1491.21761,-628514.975552,-78.302917,-42.777485,35.525431
19.77999999998201,985.798651,816821.0,111.005824,168026.107351,-1058.682251,-608335.037003,15.875198,283.679926,-95.04017,27.204151,1.093645,-107.615199,2.751685,111.266942,122627.956798,14673425.857349,62884.965725,-0.477196,0.003007,1.72768,-57993.942284,-10534.099475,299537.29628,1588.962699,-628519.20108,-78.303468,-42.78543,35.518038
20.299999999981537,1044.560108,814255.1875,114.854637,168041.440354,-1058.112998,-608395.371137,15.879772,283.680177,-95.041976,28.155444,1.117143,-111.344558,2.8357,115.265377,122991.877855,14684305.435076,62715.485297,-0.47843,0.003013,1.73216,-61886.361996,-10918.389821,318271.510475,1698.398432,-628523.461463,-78.304027,-42.793968,35.510064
20.820214843731264,1105.372727,811688.4375,118.729157,168057.25452,-1057.530677,-608457.70036,16.379749,283.678601,-95.048414,28.950692,1.144159,-115.139745,3.182436,120.164306,123764.661994,14695022.613041,63636.705085,-0.485376,0.003054,1.757321,-57190.88734,-12103.634741,353056.995476,1825.462222,-628532.114349,-78.304643,-42.804507,35.500136
21.33964843748072,1168.164354,809125.5625,122.612408,168073.440355,-1056.934468,-608521.980057,17.363631,283.668564,-95.058729,29.75306,1.168929,-118.941968,3.283071,123.139306,126006.280226,14704428.283393,63311.521335,-0.488884,0.003074,1.770041,-35104.681178,-13938.137323,403537.545841,1904.522976,-628537.62158,-78.305171,-42.809798,35.495373
21.896015624980464,1237.69993,806380.3125,126.762979,168091.333911,-1056.283446,-608592.78464,18.943442,283.648879,-95.056954,31.104612,1.187643,-122.881835,3.007443,127.322584,124546.47821,14716206.445107,61284.481246,-0.485291,0.00305,1.757048,8500.226617,-16597.433436,479875.875391,2025.104735,-628535.861235,-78.305754,-42.818336,35.487418
22.456015624979955,1310.023199,803617.25,130.923376,168110.224598,-1055.620481,-608666.205906,20.378016,283.638713,-95.049498,32.833121,1.19967,-126.733884,2.437049,131.494332,121805.170411,14728469.782009,60774.446222,-0.482428,0.003029,1.746698,55505.492094,-18642.846528,554073.466356,2150.431499,-628527.175373,-78.306309,-42.826874,35.479434
23.016015624979445,1384.681111,800854.125,135.076893,168130.160493,-1054.950481,-608741.760558,21.670074,283.629893,-95.045503,34.791651,1.211807,-130.513752,1.791296,135.65799,119923.116875,14740947.415636,60499.76751,-0.480495,0.003015,1.739706,101384.744062,-20481.340227,624569.11503,2279.749094,-628514.101791,-78.306819,-42.835412,35.471407
23.576015624978936,1461.668878,798091.0,139.226313,168151.263575,-1054.274287,-608819.40994,22.932275,283.620817,-95.0438,36.972728,1.222105,-134.221795,1.45918,139.810969,118545.420483,14753629.796823,60244.733526,-0.481035,0.003016,1.741667,148380.488282,-22236.531564,695356.482682,2413.025446,-628496.704861,-78.307274,-42.843951,35.463323
24.136015624978427,1540.979034,795327.875,143.370814,168173.665821,-1053.593226,-608899.109851,24.197407,283.610651,-95.042305,39.397282,1.229454,-137.846048,2.096814,143.947124,117166.571027,14766506.549775,59712.675413,-0.481677,0.003018,1.743986,196447.385442,-23957.114,767550.25948,2550.164313,-628474.478007,-78.307659,-42.852489,35.45517
24.696015624977917,1622.60086,792564.8125,147.511277,168197.505863,-1052.908986,-608980.810881,25.466078,283.600452,-95.040578,42.070626,1.233912,-141.379336,3.497584,148.061139,115687.950273,14779567.106812,59105.662438,-0.482457,0.00302,1.746798,244178.460183,-25581.423964,840798.068671,2691.062673,-628447.182137,-78.307962,-42.861028,35.446934
